wavenumber,intensity
837.0,16.2900
838.1,18.1800
839.3,18.9800
840.5,4.0000
841.7,14.0600
842.8,20.8400
844.0,18.3800
845.2,14.2900
846.4,14.0100
847.5,12.1000
848.7,19.4200
849.9,16.9700
851.1,9.0800
852.2,19.6600
853.4,16.6700
854.6,8.7900
855.8,20.4500
856.9,12.5700
858.1,10.6600
859.3,0.0000
860.5,15.4000
861.6,9.0200
862.8,9.1600
864.0,10.3700
865.1,17.5500
866.3,0.0000
867.5,5.3400
868.6,1.1400
869.8,9.3800
871.0,10.0500
872.2,4.7600
873.3,17.8700
874.5,8.8000
875.7,5.6800
876.8,2.0200
878.0,12.9600
879.2,1.1900
880.3,7.8100
881.5,0.0000
882.7,16.1600
883.8,10.8700
885.0,6.6700
886.2,7.3300
887.3,11.7700
888.5,10.2700
889.7,0.1300
890.8,2.4100
892.0,1.4500
893.2,5.8900
894.3,0.0000
895.5,0.0000
896.7,7.1900
897.8,4.5200
899.0,0.0000
900.1,0.0000
901.3,0.0000
902.5,0.0000
903.6,10.6600
904.8,3.1900
906.0,12.9700
907.1,8.1900
908.3,0.7300
909.4,0.0000
910.6,4.8600
911.8,1.9200
912.9,0.0000
914.1,0.0000
915.2,3.3100
916.4,2.7400
917.6,1.0900
918.7,3.7400
919.9,4.7800
921.0,0.0000
922.2,0.5100
923.4,0.0400
924.5,15.7000
925.7,0.0000
926.8,5.5700
928.0,16.3500
929.1,0.0000
930.3,15.9100
931.4,6.8500
932.6,0.0000
933.8,23.0800
934.9,7.5200
936.1,0.0000
937.2,4.1700
938.4,0.0000
939.5,11.9300
940.7,2.6400
941.8,0.0000
943.0,16.1200
944.1,0.0000
945.3,0.0000
946.4,10.4600
947.6,10.0000
948.7,0.9600
949.9,1.0400
951.0,5.9500
952.2,0.0000
953.3,11.3700
954.5,5.4500
955.6,4.3500
956.8,0.0000
957.9,11.8300
959.1,0.0100
960.2,5.9000
961.4,0.0000
962.5,1.8100
963.7,0.0000
964.8,4.5000
966.0,0.0000
967.1,0.0000
968.3,0.4700
969.4,0.0000
970.5,0.0000
971.7,0.0000
972.8,0.0000
974.0,0.0000
975.1,0.0000
976.3,0.0000
977.4,11.5400
978.6,9.8300
979.7,7.5800
980.9,35.2600
982.0,39.8900
983.1,36.3700
984.3,66.5300
985.4,87.0500
986.6,149.9000
987.7,165.0500
988.8,198.9600
990.0,277.8900
991.1,345.5500
992.3,433.5800
993.4,509.8200
994.5,664.8300
995.7,818.2300
996.8,969.4900
998.0,1216.1200
999.1,1511.5100
1000.2,1858.8800
1001.4,2353.6000
1002.5,3068.0000
1003.6,4041.7500
1004.8,5360.5800
1005.9,6845.0000
1007.0,8821.8600
1008.2,11203.3000
1009.3,14211.7300
1010.5,18045.9500
1011.6,21227.0800
1012.7,22745.0300
1013.9,21692.0100
1015.0,18809.5400
1016.1,15428.6500
1017.3,11989.2500
1018.4,9190.6700
1019.5,7034.0100
1020.7,5275.4500
1021.8,4038.2900
1022.9,3084.5800
1024.1,2487.2500
1025.2,2024.9500
1026.3,1690.1900
1027.5,1421.3500
1028.6,1175.0000
1029.7,945.8000
1030.8,835.0500
1032.0,720.0100
1033.1,614.0700
1034.2,540.8400
1035.4,444.5400
1036.5,396.4900
1037.6,351.6600
1038.7,285.3800
1039.9,268.4300
1041.0,223.5900
1042.1,185.1800
1043.2,154.8200
1044.4,107.8200
1045.5,77.4500
1046.6,89.4600
1047.8,52.6600
1048.9,46.4600
1050.0,54.9900
1051.1,45.8100
1052.2,55.9500
1053.4,22.6200
1054.5,21.6000
1055.6,21.1400
1056.8,14.2400
1057.9,15.0500
1059.0,30.0400
1060.1,23.5600
1061.2,10.0900
1062.4,13.7900
1063.5,34.6600
1064.6,20.1000
1065.7,22.1800
1066.8,24.2700
1068.0,27.4200
1069.1,3.7200
1070.2,27.4800
1071.3,29.2200
1072.4,32.5700
1073.6,7.4400
1074.7,17.7700
1075.8,30.8000
1076.9,23.9400
1078.0,2.0200
1079.2,11.3800
1080.3,21.8200
1081.4,1.0700
1082.5,0.0000
1083.6,8.9700
1084.7,9.0600
1085.8,10.2300
1087.0,0.0000
1088.1,0.0000
1089.2,1.0700
1090.3,1.4600
1091.4,0.0000
1092.5,15.1300
1093.6,2.5500
1094.8,0.0000
1095.9,0.0000
1097.0,0.0000
1098.1,0.0000
1099.2,0.0000
1100.3,0.0000
1101.4,0.0000
1102.5,0.0000
1103.6,2.6300
1104.8,0.0000
1105.9,1.2600
1107.0,8.1200
1108.1,0.0000
1109.2,0.0000
1110.3,3.1200
1111.4,13.9300
1112.5,6.9200
1113.6,0.0000
1114.7,0.0000
1115.8,10.3800
1116.9,3.2800
1118.0,0.0000
1119.2,19.2500
1120.3,2.8800
1121.4,15.2900
1122.5,13.1100
1123.6,10.9300
1124.7,6.0500
1125.8,20.6300
1126.9,15.7500
1128.0,14.1100
1129.1,20.0400
1130.2,23.2700
1131.3,36.2500
1132.4,10.7900
1133.5,39.4700
1134.6,31.3400
1135.7,36.2000
1136.8,29.1400
1137.9,63.8100
1139.0,51.3400
1140.1,65.9600
1141.2,77.8800
1142.3,89.8100
1143.4,101.2000
1144.5,96.3200
1145.6,106.0800
1146.7,117.4800
1147.8,121.8300
1148.9,151.6900
1150.0,159.3000
1151.1,163.6600
1152.2,163.1300
1153.3,174.0100
