wavenumber,intensity
1770.1,3351.0000
1774.3,3263.0000
1778.6,3185.0000
1782.8,3154.0000
1786.9,3124.0000
1791.2,3046.0000
1795.3,3073.0000
1799.5,3042.0000
1803.6,3019.0000
1807.8,2987.0000
1811.9,2974.0000
1816.1,2981.0000
1820.2,2909.0000
1824.3,2914.0000
1828.5,2854.0000
1832.6,2893.0000
1836.7,2809.0000
1840.8,2815.0000
1844.9,2806.0000
1848.9,2769.0000
1853.0,2753.0000
1857.1,2734.0000
1861.2,2693.0000
1865.2,2703.0000
1869.2,2670.0000
1873.3,2663.0000
1877.3,2615.0000
1881.3,2640.0000
1885.3,2586.0000
1889.4,2583.0000
1893.4,2571.0000
1897.4,2523.0000
1901.3,2526.0000
1905.3,2497.0000
1909.3,2497.0000
1913.2,2487.0000
1917.2,2459.0000
1921.1,2464.0000
1925.1,2453.0000
1929.0,2426.0000
1933.0,2388.0000
1936.9,2347.0000
1940.8,2373.0000
1944.7,2336.0000
1948.6,2326.0000
1952.5,2315.0000
1956.4,2287.0000
1960.2,2255.0000
1964.1,2195.0000
1968.0,2213.0000
1971.8,2226.0000
1975.7,2152.0000
1979.5,2192.0000
1983.3,2150.0000
1987.2,2103.0000
1991.0,2097.0000
1994.8,2058.0000
1998.6,2051.0000
2002.4,2029.0000
2006.2,1981.0000
2010.0,1981.0000
2013.8,1924.0000
2017.6,1937.0000
2021.3,1889.0000
2025.1,1895.0000
2028.8,1849.0000
2032.6,1856.0000
2036.3,1810.0000
2040.0,1784.0000
2043.7,1760.0000
2047.4,1751.0000
2051.1,1675.0000
2054.8,1674.0000
2058.5,1671.0000
2062.2,1698.0000
2065.9,1642.0000
2069.5,1623.0000
2073.2,1627.0000
2076.9,1585.0000
2080.5,1566.0000
2084.2,1550.0000
2087.8,1506.0000
2091.4,1468.0000
2095.1,1494.0000
2098.6,1400.0000
2102.3,1424.0000
2105.9,1393.0000
2109.4,1368.0000
2113.1,1350.0000
2116.6,1277.0000
2120.2,1305.0000
2123.8,1260.0000
2127.3,1245.0000
2130.8,1187.0000
2134.4,1177.0000
2138.0,1150.0000
2141.5,1105.0000
2145.0,1101.0000
2148.5,1090.0000
2152.0,1036.0000
2155.5,1027.0000
2159.0,1012.0000
2162.5,1008.0000
2166.0,963.0000
2169.5,965.0000
2173.0,961.0000
2176.4,953.0000
2179.8,944.0000
2183.3,935.0000
2186.7,925.0000
2190.1,907.0000
2193.6,867.0000
2197.0,902.0000
2200.4,844.0000
2203.8,833.0000
2207.3,839.0000
2210.6,819.0000
2214.0,795.0000
2217.4,820.0000
2220.8,825.0000
2224.1,804.0000
2227.5,792.0000
2230.9,792.0000
2234.2,807.0000
2237.5,823.0000
2240.9,810.0000
2244.2,812.0000
2247.5,801.0000
2250.8,810.0000
2254.1,801.0000
2257.4,805.0000
2260.7,789.0000
2264.0,776.0000
2267.3,807.0000
2270.6,784.0000
2273.8,756.0000
2277.1,768.0000
2280.3,722.0000
2283.5,750.0000
2286.8,726.0000
2290.0,709.0000
2293.2,734.0000
2296.5,703.0000
2299.7,706.0000
2302.9,674.0000
2306.0,669.0000
2309.3,670.0000
2312.4,667.0000
2315.6,673.0000
2318.8,648.0000
2322.0,633.0000
2325.1,621.0000
2328.3,619.0000
2331.4,635.0000
2334.6,653.0000
2337.7,647.0000
2340.8,640.0000
2343.9,626.0000
2347.0,628.0000
2350.1,640.0000
2353.2,657.0000
2356.3,636.0000
2359.4,629.0000
2362.5,639.0000
2365.6,642.0000
2368.6,614.0000
2371.7,621.0000
2374.7,609.0000
2377.7,622.0000
2380.8,623.0000
2383.9,618.0000
2386.9,626.0000
2389.9,616.0000
2392.9,614.0000
2395.9,611.0000
2398.9,616.0000
2401.9,620.0000
2404.9,593.0000
2407.9,613.0000
2410.8,588.0000
2413.8,601.0000
2416.8,602.0000
2419.7,595.0000
2422.7,620.0000
2425.6,598.0000
2428.5,606.0000
2431.5,617.0000
2434.4,631.0000
2437.3,638.0000
2440.2,602.0000
2443.1,596.0000
2446.0,606.0000
2448.9,621.0000
2451.8,587.0000
2454.7,609.0000
2457.5,591.0000
2460.4,615.0000
2463.3,620.0000
2466.1,602.0000
2469.0,599.0000
2471.8,590.0000
2474.6,611.0000
2477.5,600.0000
2480.3,589.0000
2483.1,612.0000
2485.9,602.0000
2488.7,627.0000
2491.5,652.0000
2494.3,611.0000
