wavenumber,intensity
837.0,12.8900
838.1,29.4400
839.3,34.0200
840.5,18.4500
841.7,11.0600
842.8,33.0300
844.0,8.2400
845.2,19.3400
846.4,19.5600
847.5,19.2400
848.7,14.5700
849.9,15.8800
851.1,17.1900
852.2,0.0400
853.4,17.6400
854.6,19.5000
855.8,15.3900
856.9,9.6500
858.1,12.5900
859.3,23.6700
860.5,0.0000
861.6,7.3000
862.8,0.4600
864.0,4.4900
865.1,4.1800
866.3,12.5400
867.5,6.2700
868.6,3.2500
869.8,11.6100
871.0,0.0000
872.2,3.3900
873.3,6.8400
874.5,14.0800
875.7,14.8300
876.8,5.8400
878.0,1.7200
879.2,19.2300
880.3,8.0800
881.5,1.8000
882.7,9.0400
883.8,5.4700
885.0,8.3800
886.2,4.2700
887.3,2.8600
888.5,11.1700
889.7,7.6000
890.8,9.9700
892.0,2.6300
893.2,1.7600
894.3,2.5200
895.5,14.0600
896.7,0.0000
897.8,9.4500
899.0,11.1100
900.1,1.9800
901.3,5.7900
902.5,7.9800
903.6,6.4000
904.8,3.7400
906.0,4.3200
907.1,12.4400
908.3,9.2500
909.4,11.9800
910.6,22.7900
911.8,8.8300
912.9,4.5600
914.1,13.2200
915.2,12.7200
916.4,10.6100
917.6,13.8800
918.7,15.0000
919.9,3.2000
921.0,16.7000
922.2,11.9000
923.4,13.0200
924.5,18.4400
925.7,17.4100
926.8,16.9200
928.0,8.9000
929.1,18.6200
930.3,14.3700
931.4,16.0300
932.6,21.4500
933.8,27.4000
934.9,10.8000
936.1,11.9200
937.2,13.0400
938.4,15.7800
939.5,13.6800
940.7,16.4100
941.8,12.7100
943.0,18.1300
944.1,19.7900
945.3,12.8600
946.4,21.5000
947.6,8.6700
948.7,28.0500
949.9,9.3200
951.0,10.9800
952.2,22.8400
953.3,16.9900
954.5,24.0300
955.6,12.8100
956.8,5.3600
957.9,12.3900
959.1,0.0000
960.2,7.2100
961.4,20.2100
962.5,4.7800
963.7,14.5700
964.8,13.0900
966.0,7.3200
967.1,11.7300
968.3,17.7600
969.4,2.8800
970.5,4.0800
971.7,19.2300
972.8,17.2100
974.0,1.2600
975.1,22.3000
976.3,3.6700
977.4,10.7700
978.6,13.5800
979.7,13.7200
980.9,0.0000
982.0,12.8600
983.1,8.1100
984.3,14.6200
985.4,19.5300
986.6,0.3100
987.7,0.9400
988.8,7.4700
990.0,0.0700
991.1,1.7700
992.3,14.7400
993.4,5.1900
994.5,3.6900
995.7,0.0000
996.8,23.3600
998.0,6.5000
999.1,4.6400
1000.2,8.6700
1001.4,0.0000
1002.5,18.7100
1003.6,17.7600
1004.8,15.1900
1005.9,1.9100
1007.0,5.7800
1008.2,9.1100
1009.3,14.0500
1010.5,12.5600
1011.6,10.5300
1012.7,22.4400
1013.9,16.1300
1015.0,14.1000
1016.1,12.6200
1017.3,20.7700
1018.4,31.0800
1019.5,25.8400
1020.7,19.0000
1021.8,32.5200
1022.9,13.8800
1024.1,14.5400
1025.2,9.3100
1026.3,11.0400
1027.5,6.3400
1028.6,11.8300
1029.7,0.0000
1030.8,9.2700
1032.0,2.8400
1033.1,15.1700
1034.2,0.1600
1035.4,3.3900
1036.5,13.0500
1037.6,0.0000
1038.7,1.8600
1039.9,15.3300
1041.0,1.9800
1042.1,0.0000
1043.2,11.9900
1044.4,3.1600
1045.5,0.0000
1046.6,0.0000
1047.8,0.0000
1048.9,1.7400
1050.0,0.0000
1051.1,12.7800
1052.2,0.0000
1053.4,4.3400
1054.5,0.0000
1055.6,0.0000
1056.8,4.0400
1057.9,0.9500
1059.0,0.0000
1060.1,0.0000
1061.2,0.0000
1062.4,0.0000
1063.5,0.0000
1064.6,1.2400
1065.7,30.9900
1066.8,65.5800
1068.0,99.1000
1069.1,120.8200
1070.2,82.3600
1071.3,52.5000
1072.4,38.2200
1073.6,29.1600
1074.7,37.8400
1075.8,72.7800
1076.9,150.6700
1078.0,209.2200
1079.2,296.8200
1080.3,454.3500
1081.4,738.3000
1082.5,1295.0200
1083.6,2480.7100
1084.7,5212.8800
1085.8,11767.4900
1087.0,19786.7700
1088.1,23762.9500
1089.2,20973.2600
1090.3,14200.5200
1091.4,8748.4300
1092.5,5217.2700
1093.6,2922.2000
1094.8,1522.7500
1095.9,826.9600
1097.0,455.2900
1098.1,295.8200
1099.2,169.7100
1100.3,114.1700
1101.4,81.7900
1102.5,38.0800
1103.6,22.1800
1104.8,0.0000
1105.9,4.3600
1107.0,2.0300
1108.1,0.0000
1109.2,2.1000
1110.3,0.0000
1111.4,0.0000
1112.5,0.0000
1113.6,2.9500
1114.7,0.0000
1115.8,0.0000
1116.9,1.9700
1118.0,0.0000
1119.2,0.0000
1120.3,0.0000
1121.4,0.0000
1122.5,7.0600
1123.6,0.0000
1124.7,4.8800
1125.8,0.0000
1126.9,0.0000
1128.0,0.0000
1129.1,12.1500
1130.2,0.0000
1131.3,8.3900
1132.4,0.0000
1133.5,6.1300
1134.6,16.8500
1135.7,14.5800
1136.8,23.1400
1137.9,0.0000
1139.0,0.0000
1140.1,21.6200
1141.2,20.5200
1142.3,14.5400
1143.4,7.4700
1144.5,39.8400
1145.6,31.5300
1146.7,64.4600
1147.8,31.1800
1148.9,66.8500
1150.0,59.0900
1151.1,39.3800
1152.2,45.1900
1153.3,76.0100
1154.4,34.0100
1155.5,59.4000
1156.6,44.5800
1157.7,49.3200
1158.8,74.7400
1159.9,52.3000
1161.0,75.5500
1162.1,75.4200
1163.2,67.1200
1164.2,91.5000
1165.3,41.8100
1166.4,59.0200
1167.5,70.8000
1168.6,77.1300
1169.7,69.2900
1170.8,83.2500
1171.9,80.3200
1173.0,76.8500
1174.1,88.6500
1175.2,103.1900
1176.2,83.3400
1177.3,101.1600
1178.4,87.3200
1179.5,100.7800
1180.6,103.3300
1181.7,108.0600
1182.8,121.0000
1183.9,118.0800
1185.0,137.0500
1186.0,123.2000
1187.1,131.2300
1188.2,139.2700
1189.3,153.3400
1190.4,159.2100
1191.5,159.5900
1192.6,157.7900
1193.7,162.5700
1194.7,168.4500
1195.8,165.0100
1196.9,173.0800
1198.0,171.2900
1199.1,180.4800
1200.2,196.2600
1201.2,206.5600
1202.3,171.2700
1203.4,203.0000
1204.5,200.6700
1205.6,210.4400
1206.7,214.1700
1207.7,220.1000
1208.8,233.7400
1209.9,227.5700
1211.0,215.3500
1212.1,232.8600
1213.1,225.5900
1214.2,249.7300
1215.3,254.5900
1216.4,250.6400
1217.5,241.7200
1218.5,283.5500
1219.6,232.1500
1220.7,245.8600
1221.8,249.0800
1222.8,237.9500
1223.9,266.5900
1225.0,258.2200
1226.1,273.6300
1227.1,261.3900
1228.2,273.4900
1229.3,267.8900
1230.4,248.4400
1231.4,265.5400
1232.5,276.5500
1233.6,291.4500
1234.7,254.2600
1235.7,283.5900
1236.8,296.8500
1237.9,288.4800
1239.0,298.4200
1240.0,300.6000
1241.1,296.6800
1242.2,312.7500
1243.2,329.9500
1244.3,314.9100
1245.4,332.1300
1246.5,357.7000
1247.5,372.7100
1248.6,358.2400
1249.7,374.9400
1250.7,370.4900
1251.8,397.2400
1252.9,407.2900
1253.9,394.4900
1255.0,389.4900
1256.1,401.2300
1257.1,414.6500
1258.2,407.9800
1259.3,425.3300
1260.3,415.3100
1261.4,412.5600
1262.5,408.1200
1263.5,414.8800
1264.6,437.8700
1265.7,414.9700
1266.7,407.1800
1267.8,414.5100
1268.8,410.0800
1269.9,446.5800
1271.0,428.1400
1272.0,428.2100
1273.1,441.1800
1274.2,428.3500
1275.2,439.0900
1276.3,459.9600
1277.3,435.8800
1278.4,441.5800
1279.5,450.1100
1280.5,446.2600
1281.6,442.9700
1282.6,421.1000
1283.7,493.3100
1284.8,462.9900
1285.8,416.2900
1286.9,473.3600
1287.9,462.1900
1289.0,466.2600
