wavenumber,intensity
1115.8,3725.1460
1118.0,3972.7150
1120.2,4317.1670
1122.4,4268.5000
1124.6,4360.3000
1126.7,3761.3680
1128.9,3596.5730
1131.1,3042.3650
1133.3,2884.8200
1135.4,2503.7570
1137.6,2386.9230
1139.8,2144.7950
1142.0,2095.1400
1144.1,2017.0820
1146.3,2024.9950
1148.4,2074.4120
1150.6,2205.9170
1152.7,2426.6200
1154.9,2664.8300
1157.0,2815.5620
1159.2,2931.7400
1161.3,2575.9790
1165.0,2320.6940
1167.5,2355.8840
1170.0,2367.4560
1172.5,1982.0040
1175.0,1918.6890
1177.5,1745.5280
1180.0,1658.4600
1182.5,1620.8860
1185.0,1558.8980
1187.5,1588.8410
1189.9,1640.6730
1192.4,1615.9660
1194.9,1793.3460
1197.4,1887.7260
1199.9,1988.4480
1202.4,2042.9580
1204.9,2117.6040
1207.3,1949.5260
1209.8,1984.6700
1212.3,1899.5690
1214.8,1861.7410
1217.2,1865.0910
1219.7,2024.5390
1222.2,2145.8090
1224.6,2494.3540
1227.1,2790.0560
1229.5,3245.5670
1232.0,3550.5240
1234.5,3731.7930
1236.9,3558.7330
1239.4,3198.4290
1241.8,2970.4880
1244.3,2470.1480
1246.7,2408.2140
1249.2,2269.8840
1251.6,2310.4130
1254.1,2351.5810
1256.5,2382.7720
1258.9,2222.6430
1261.4,2234.6330
1263.8,2081.9360
1266.2,2111.7170
1268.7,2024.2010
1271.1,1971.5040
1273.5,1917.9040
1276.0,1841.3090
1278.4,1659.7630
1280.8,1558.9790
1283.2,1479.4080
1285.6,1422.1760
1288.1,1431.1100
1290.5,1341.6620
1292.9,1405.5530
1295.3,1443.9530
1297.7,1530.0100
1300.1,1423.4640
1302.5,1527.1920
1304.9,1503.9660
1307.3,1481.7700
1309.7,1439.3450
1312.1,1719.8870
1314.5,1830.4260
1316.9,2183.7760
1319.3,2450.0770
1321.7,2458.9950
1324.1,2400.4440
1326.5,2086.7330
1328.9,2100.3530
1331.2,1990.2190
1333.6,2126.0290
1336.0,2394.2310
1338.4,2674.4730
1340.8,2966.4990
1343.1,3437.9350
1345.5,3082.1400
1347.9,3033.9020
1350.2,2649.4210
1352.6,2514.3380
1355.0,2488.6540
1357.3,2756.4400
1359.7,2969.1170
1362.0,3312.9100
1364.4,3031.3720
1366.8,3023.3960
1369.1,2803.9360
1371.5,2808.7410
1373.8,2588.6290
1376.2,2683.7000
1378.5,2238.4050
1380.8,2146.5900
1383.2,1767.4190
1385.5,1729.7770
1387.9,1546.4190
1390.2,1527.9370
1392.5,1491.3670
1394.9,1531.7170
1397.2,1520.0200
1399.5,1662.9940
1401.8,1763.9170
1404.2,1925.3330
1406.5,1913.4370
1408.8,2013.7310
1411.1,1983.7310
1413.5,2030.3540
1415.8,2062.5250
1418.1,2157.0100
1420.4,2210.6800
1422.7,2191.9290
1425.0,2179.9360
1427.3,2236.4640
